"","DATE","AWND","TAVG","PRCP","SNOW"
"2018-07-03",2018-07-03,4.2,29.1,0.3,0
"2018-07-04",2018-07-04,2.8,28.9,0,0
"2018-07-05",2018-07-05,5.2,28.7,0,0
"2018-07-06",2018-07-06,7.4,27.2,8.9,0
"2018-07-07",2018-07-07,4.4,20.9,0,0
"2018-07-08",2018-07-08,4.1,21.5,0,0
"2018-07-09",2018-07-09,5.1,25,0,0
"2018-07-10",2018-07-10,4.3,27.3,0,0
"2018-07-11",2018-07-11,4.9,23.5,4.8,0
"2018-07-12",2018-07-12,4.2,21.1,0,0
"2018-07-13",2018-07-13,5.2,21.3,0,0
"2018-07-14",2018-07-14,3.9,20.4,7.9,0
"2018-07-15",2018-07-15,2.9,22.1,0.3,0
"2018-07-16",2018-07-16,3,21.3,0,0
"2018-07-17",2018-07-17,5.1,24.9,68.1,0
"2018-07-18",2018-07-18,4.6,24.3,1.5,0
"2018-07-19",2018-07-19,4.3,22.3,0,0
"2018-07-20",2018-07-20,4.3,22.3,0,0
"2018-07-21",2018-07-21,3.9,20.7,0,0
"2018-07-22",2018-07-22,4.8,21.5,4.3,0
"2018-07-23",2018-07-23,5.6,25.8,0.8,0
"2018-07-24",2018-07-24,4.7,26.7,0,0
"2018-07-25",2018-07-25,5.8,26.3,3.6,0
"2018-07-26",2018-07-26,5.4,25.3,15.2,0
"2018-07-27",2018-07-27,3.8,26,0,0
"2018-07-28",2018-07-28,4.2,26.3,0,0
"2018-07-29",2018-07-29,3.9,26,0,0
"2018-07-30",2018-07-30,3.8,24.6,0,0
"2018-07-31",2018-07-31,3.6,23.9,0,0
"2018-08-01",2018-08-01,4.4,23.7,0,0
"2018-08-02",2018-08-02,5.9,28.9,0,0
"2018-08-03",2018-08-03,4.7,28.1,1.5,0
"2018-08-04",2018-08-04,4.1,25.5,16.3,0
"2018-08-05",2018-08-05,2.8,25.4,0,0
"2018-08-06",2018-08-06,3.6,28.9,0,0
"2018-08-07",2018-08-07,5.2,30.2,0,0
"2018-08-08",2018-08-08,3.1,26.6,24.9,0
"2018-08-09",2018-08-09,4.1,26.6,1.5,0
"2018-08-10",2018-08-10,3.2,26.3,0,0
"2018-08-11",2018-08-11,3.2,21.8,9.9,0
"2018-08-12",2018-08-12,3.8,21.2,35.1,0
"2018-08-13",2018-08-13,4.3,20.9,7.4,0
"2018-08-14",2018-08-14,2.7,22.5,0.3,0
"2018-08-15",2018-08-15,2.9,24.8,0,0
"2018-08-16",2018-08-16,4.1,28.9,0,0
"2018-08-17",2018-08-17,3.6,24.1,5.1,0
"2018-08-18",2018-08-18,5.2,25.7,3.3,0
"2018-08-19",2018-08-19,6.8,21,0.3,0
"2018-08-20",2018-08-20,5,21,0,0
"2018-08-21",2018-08-21,3.9,20.1,0,0
"2018-08-22",2018-08-22,4,22.1,12.7,0
"2018-08-23",2018-08-23,4.7,22.7,0,0
"2018-08-24",2018-08-24,3.5,22.8,0,0
"2018-08-25",2018-08-25,4,23.3,0,0
"2018-08-26",2018-08-26,4.4,22.6,0,0
"2018-08-27",2018-08-27,4.1,26.8,0,0
"2018-08-28",2018-08-28,4.9,29.5,0,0
"2018-08-29",2018-08-29,5.1,31.8,0,0
"2018-08-30",2018-08-30,5,28.3,0,0
"2018-08-31",2018-08-31,4.9,21.4,0,0
"2018-09-01",2018-09-01,3.3,20.1,0,0
"2018-09-02",2018-09-02,4,22.2,0,0
"2018-09-03",2018-09-03,4.7,27.5,0,0
"2018-09-04",2018-09-04,4.3,28.2,0,0
"2018-09-05",2018-09-05,4.4,25.9,0,0
"2018-09-06",2018-09-06,4.5,27.4,0.8,0
"2018-09-07",2018-09-07,3.8,21.9,0,0
"2018-09-08",2018-09-08,4.3,19.6,0,0
"2018-09-09",2018-09-09,6.1,16.3,0,0
"2018-09-10",2018-09-10,8,17.7,19.3,0
"2018-09-11",2018-09-11,2.7,19.7,13.5,0
"2018-09-12",2018-09-12,3.4,20.3,6.6,0
"2018-09-13",2018-09-13,2.2,19.8,11.2,0
"2018-09-14",2018-09-14,2.4,20.4,0,0
"2018-09-15",2018-09-15,2.3,19.4,0,0
"2018-09-16",2018-09-16,3.1,21.7,0,0
"2018-09-17",2018-09-17,4.7,23.6,0,0
"2018-09-18",2018-09-18,2.6,22.7,29.2,0
"2018-09-19",2018-09-19,5.2,18.9,0,0
"2018-09-20",2018-09-20,5,17.1,0,0
"2018-09-21",2018-09-21,5.5,18.4,0,0
"2018-09-22",2018-09-22,5.7,20.8,0.8,0
"2018-09-23",2018-09-23,2.6,15.2,0,0
"2018-09-24",2018-09-24,6.9,14.2,0,0
"2018-09-25",2018-09-25,6.7,15.7,31.5,0
"2018-09-26",2018-09-26,5.7,23.6,7.1,0
"2018-09-27",2018-09-27,4.8,19.9,1.3,0
"2018-09-28",2018-09-28,4,15.7,8.9,0
"2018-09-29",2018-09-29,3.4,17.2,0,0
"2018-09-30",2018-09-30,3.2,16.9,0,0
"2018-10-01",2018-10-01,4,16.4,1.5,0
"2018-10-02",2018-10-02,3.5,14.7,7.4,0
"2018-10-03",2018-10-03,2.4,15.1,5.3,0
"2018-10-04",2018-10-04,4.9,18.1,0,0
"2018-10-05",2018-10-05,4.8,16.6,0,0
"2018-10-06",2018-10-06,3.4,13.5,0,0
"2018-10-07",2018-10-07,4.7,19.2,2.5,0
"2018-10-08",2018-10-08,4.2,14.6,0,0
"2018-10-09",2018-10-09,5.5,19.4,0,0
"2018-10-10",2018-10-10,5.5,24,0,0
"2018-10-11",2018-10-11,3.5,18.6,15.2,0
"2018-10-12",2018-10-12,5,14.9,2.3,0
"2018-10-13",2018-10-13,4.2,10.9,3.3,0
"2018-10-14",2018-10-14,4.5,10.7,0,0
"2018-10-15",2018-10-15,5.5,12.5,1.8,0
"2018-10-16",2018-10-16,6.3,14.1,0.8,0
"2018-10-17",2018-10-17,6.3,11.2,0,0
"2018-10-18",2018-10-18,6.9,7.2,0,0
"2018-10-19",2018-10-19,6.2,8.7,0,0
"2018-10-20",2018-10-20,5.9,15.1,0,0
"2018-10-21",2018-10-21,6.6,9.6,0.8,0
"2018-10-22",2018-10-22,4,5.9,0,0
"2018-10-23",2018-10-23,3.8,9.4,10.4,0
"2018-10-24",2018-10-24,5,8,1,0
"2018-10-25",2018-10-25,6,6.7,0,0
"2018-10-26",2018-10-26,3.7,4.7,0,0
"2018-10-27",2018-10-27,11,8.6,29.7,0
"2018-10-28",2018-10-28,3.9,9.2,0.8,0
"2018-10-29",2018-10-29,4.3,11.1,13.2,0
"2018-10-30",2018-10-30,5.6,8.3,0,0
"2018-10-31",2018-10-31,4.2,7.2,0,0
"2018-11-01",2018-11-01,3,14.4,0.3,0
"2018-11-02",2018-11-02,5.7,16.2,9.1,0
"2018-11-03",2018-11-03,8.1,15.3,35.3,0
"2018-11-04",2018-11-04,4.4,9.2,0,0
"2018-11-05",2018-11-05,6.1,9.2,9.1,0
"2018-11-06",2018-11-06,4,10.3,19.8,0
"2018-11-07",2018-11-07,5.7,14.8,0,0
"2018-11-08",2018-11-08,4.8,10.9,0,0
"2018-11-09",2018-11-09,6.6,7.9,27.9,0
"2018-11-10",2018-11-10,7.6,8.7,11.4,0
"2018-11-11",2018-11-11,5.9,4.3,0,0
"2018-11-12",2018-11-12,3.1,4.8,0,0
"2018-11-13",2018-11-13,6.2,9,27.9,0
"2018-11-14",2018-11-14,7.6,3.1,0,0
"2018-11-15",2018-11-15,4.4,-2.5,11.7,3
"2018-11-16",2018-11-16,9.3,3.6,14.5,0
"2018-11-17",2018-11-17,5.7,5.6,0,0
"2018-11-18",2018-11-18,3,4.8,0,0
"2018-11-19",2018-11-19,2.5,3.7,4.3,0
"2018-11-20",2018-11-20,4.5,3.9,10.2,0
"2018-11-21",2018-11-21,7.1,2.7,0,0
"2018-11-22",2018-11-22,8.3,-6,0,0
"2018-11-23",2018-11-23,5.5,-5.9,0,0
"2018-11-24",2018-11-24,4.7,1.8,0,0
"2018-11-25",2018-11-25,4,7.2,19.8,0
"2018-11-26",2018-11-26,6,7,22.1,0
"2018-11-27",2018-11-27,7.6,7.1,11.7,0
"2018-11-28",2018-11-28,6.8,4.5,0,0
"2018-11-29",2018-11-29,7,5.4,0,0
"2018-11-30",2018-11-30,3,3.6,0,0
"2018-12-01",2018-12-01,3,3.7,0,0
"2018-12-02",2018-12-02,3.6,6.8,19.1,0
"2018-12-03",2018-12-03,4.7,10.2,0,0
"2018-12-04",2018-12-04,7,4.2,0,0
"2018-12-05",2018-12-05,3.1,-1.4,0,0
"2018-12-06",2018-12-06,4.9,1.8,0,0
"2018-12-07",2018-12-07,6,2.6,0,0
"2018-12-08",2018-12-08,4.7,-3.2,0,0
"2018-12-09",2018-12-09,4.2,-1.7,0,0
"2018-12-10",2018-12-10,4,0.6,0,0
"2018-12-11",2018-12-11,3,-1.3,0,0
"2018-12-12",2018-12-12,5.5,0.9,0,0
"2018-12-13",2018-12-13,2.7,-2.6,0,0
"2018-12-14",2018-12-14,2.6,2.5,0,0
"2018-12-15",2018-12-15,4.1,9.1,0,0
"2018-12-16",2018-12-16,8,6.4,13.7,0
"2018-12-17",2018-12-17,6.5,4.4,1,0
"2018-12-18",2018-12-18,9.3,0.3,0.5,3
"2018-12-19",2018-12-19,4.4,-0.8,0,0
"2018-12-20",2018-12-20,3.6,4.1,0,0
"2018-12-21",2018-12-21,6.6,10.9,15.5,0
"2018-12-22",2018-12-22,7.7,11,0.5,0
"2018-12-23",2018-12-23,5.4,3.1,0,0
"2018-12-24",2018-12-24,3.4,1.8,0,0
"2018-12-25",2018-12-25,4.8,2.1,0,0
"2018-12-26",2018-12-26,4.7,-0.1,0,0
"2018-12-27",2018-12-27,4.1,1.2,0,0
"2018-12-28",2018-12-28,5.1,4.9,8.4,0
"2018-12-29",2018-12-29,5.9,9.4,0,0
"2018-12-30",2018-12-30,2.8,0,0,0
"2018-12-31",2018-12-31,4.7,2.5,10.4,0
"2019-01-01",2019-01-01,7.1,8.4,9.7,0
"2019-01-02",2019-01-02,4.2,0.8,0,0
"2019-01-03",2019-01-03,4.7,3.1,0.5,0
"2019-01-04",2019-01-04,5,4.6,0,0
"2019-01-05",2019-01-05,4.1,5,13.5,0
"2019-01-06",2019-01-06,6.4,4.2,0,0
"2019-01-07",2019-01-07,5.2,-3.3,0,0
"2019-01-08",2019-01-08,3.4,1.2,0.5,0
"2019-01-09",2019-01-09,7,4.4,3.3,0
"2019-01-10",2019-01-10,7.2,2.1,0,0
"2019-01-11",2019-01-11,8.1,-2.9,0,0
"2019-01-12",2019-01-12,6.6,-6.4,0,0
"2019-01-13",2019-01-13,3.7,-5.7,0,0
"2019-01-14",2019-01-14,3.9,-3.1,0,0
"2019-01-15",2019-01-15,3.3,-1.2,0,0
"2019-01-16",2019-01-16,5.2,-0.1,0,0
"2019-01-17",2019-01-17,4.3,-2.7,0,0
"2019-01-18",2019-01-18,3,0.2,0,0
"2019-01-19",2019-01-19,5.4,0.4,3.3,13
"2019-01-20",2019-01-20,8,-1.3,30.5,28
"2019-01-21",2019-01-21,9,-12.6,0,0
"2019-01-22",2019-01-22,6.3,-9.8,0,0
"2019-01-23",2019-01-23,6.1,-1.4,0,0
"2019-01-24",2019-01-24,10.6,11.1,25.4,0
"2019-01-25",2019-01-25,6.1,3.9,0,0
"2019-01-26",2019-01-26,3.8,-0.9,0,0
"2019-01-27",2019-01-27,5.9,1.7,0,0
"2019-01-28",2019-01-28,4.5,1.1,0,0
"2019-01-29",2019-01-29,5.6,-2.4,1.3,0
"2019-01-30",2019-01-30,7.1,0.7,4.1,13
"2019-01-31",2019-01-31,7.7,-10.9,0,0
"2019-02-01",2019-02-01,5.9,-8.9,0,0
"2019-02-02",2019-02-02,5.7,-5.5,0,0
"2019-02-03",2019-02-03,2.8,1,0,0
"2019-02-04",2019-02-04,4.2,7.1,0,0
"2019-02-05",2019-02-05,5.4,10.7,0,0
"2019-02-06",2019-02-06,4.5,4.2,9.4,0
"2019-02-07",2019-02-07,4.3,3.3,5.3,0
"2019-02-08",2019-02-08,5.9,6.1,1.8,0
"2019-02-09",2019-02-09,8.8,-0.4,0,0
"2019-02-10",2019-02-10,5.5,-1.2,0,0
"2019-02-11",2019-02-11,4.7,-0.1,0,0
"2019-02-12",2019-02-12,6.3,-3.3,23.1,61
"2019-02-13",2019-02-13,6,3.3,7.1,3
"2019-02-14",2019-02-14,6.1,1.8,0,0
"2019-02-15",2019-02-15,5.1,4.4,2.5,0
"2019-02-16",2019-02-16,5.4,6.2,0,0
"2019-02-17",2019-02-17,4.3,-0.9,0,0
"2019-02-18",2019-02-18,4.6,-1,7.9,91
"2019-02-19",2019-02-19,6,-4.1,0,0
"2019-02-20",2019-02-20,3.6,-3.6,2.5,20
"2019-02-21",2019-02-21,4.6,1.3,10.7,33
"2019-02-22",2019-02-22,4,5.3,0,0
"2019-02-23",2019-02-23,2.9,1.8,0,0
"2019-02-24",2019-02-24,6.2,3.7,12.2,0
"2019-02-25",2019-02-25,10.3,4.1,0,0
"2019-02-26",2019-02-26,9,-1.9,0,0
"2019-02-27",2019-02-27,4.3,-6.7,1.3,30
"2019-02-28",2019-02-28,3.8,-4.5,3.8,56
"2019-03-01",2019-03-01,3,-1.4,0,0
"2019-03-02",2019-03-02,4.5,0.6,4.6,51
"2019-03-03",2019-03-03,3.8,1.8,2.3,18
"2019-03-04",2019-03-04,5.9,2.1,24.6,251
"2019-03-05",2019-03-05,4.7,-3.2,0,0
"2019-03-06",2019-03-06,7.2,-4.7,0,0
"2019-03-07",2019-03-07,6.2,-6,0,0
"2019-03-08",2019-03-08,4.9,-2.9,0,0
"2019-03-09",2019-03-09,3.1,0.9,0,0
"2019-03-10",2019-03-10,5.7,1.7,11.7,23
"2019-03-11",2019-03-11,6.5,5.9,0,0
"2019-03-12",2019-03-12,6.2,4.3,0,0
"2019-03-13",2019-03-13,3.5,2.1,0,0
"2019-03-14",2019-03-14,3.3,5.2,0,0
"2019-03-15",2019-03-15,5.8,10.9,5.1,0
"2019-03-16",2019-03-16,8.4,10.1,0,0
"2019-03-17",2019-03-17,6.3,3.2,0,0
"2019-03-18",2019-03-18,4.6,2.2,0,0
"2019-03-19",2019-03-19,3.5,3.9,0,0
"2019-03-20",2019-03-20,4.7,4.6,0,0
"2019-03-21",2019-03-21,4.8,5.9,0,0
"2019-03-22",2019-03-22,9.4,5.1,22.4,0
"2019-03-23",2019-03-23,9.7,5,1,0
"2019-03-24",2019-03-24,5.9,6.8,0,0
"2019-03-25",2019-03-25,4.6,8.1,0,0
"2019-03-26",2019-03-26,4.5,3,0,0
"2019-03-27",2019-03-27,4.8,2.4,0,0
"2019-03-28",2019-03-28,6.8,5.2,0.3,0
"2019-03-29",2019-03-29,5.1,9.6,0.8,0
"2019-03-30",2019-03-30,5.2,10.8,0,0
"2019-03-31",2019-03-31,7.6,14.4,2.3,0
"2019-04-01",2019-04-01,7.2,5.7,0,0
"2019-04-02",2019-04-02,4.7,5.5,1.3,0
"2019-04-03",2019-04-03,8.1,8.5,10.2,0
"2019-04-04",2019-04-04,7.9,8,0,0
"2019-04-05",2019-04-05,4.7,4.6,3.3,0
"2019-04-06",2019-04-06,3.3,8.6,2.3,0
"2019-04-07",2019-04-07,3.7,12.7,0,0
"2019-04-08",2019-04-08,5.2,8.6,7.9,0
"2019-04-09",2019-04-09,4.4,3.6,1.5,0
"2019-04-10",2019-04-10,6.1,5.4,0.3,0
"2019-04-11",2019-04-11,4.4,5.3,0,0
"2019-04-12",2019-04-12,3.8,8.6,2.8,0
"2019-04-13",2019-04-13,6.3,16.5,7.1,0
"2019-04-14",2019-04-14,3.4,15.2,1,0
"2019-04-15",2019-04-15,7.2,13.3,18.3,0
"2019-04-16",2019-04-16,8.2,10.1,0,0
"2019-04-17",2019-04-17,5.4,10.8,0,0
"2019-04-18",2019-04-18,4.9,9.1,0,0
"2019-04-19",2019-04-19,10.2,19.4,0.5,0
"2019-04-20",2019-04-20,8,19.8,4.3,0
"2019-04-21",2019-04-21,3.8,16.2,0.8,0
"2019-04-22",2019-04-22,5.2,12.6,58.4,0
"2019-04-23",2019-04-23,5.2,10.4,5.3,0
"2019-04-24",2019-04-24,4.3,12.7,1,0
"2019-04-25",2019-04-25,4.7,10.4,0,0
"2019-04-26",2019-04-26,6.7,9.2,18.8,0
"2019-04-27",2019-04-27,8,10.1,16.8,0
"2019-04-28",2019-04-28,4.7,9.4,0.3,0
"2019-04-29",2019-04-29,4.2,11,0,0
"2019-04-30",2019-04-30,3.4,9.6,3.6,0
"2019-05-01",2019-05-01,2.8,10.3,0,0
"2019-05-02",2019-05-02,4.3,8.9,1.5,0
"2019-05-03",2019-05-03,3,8.9,2.8,0
"2019-05-04",2019-05-04,2.6,11.2,3.6,0
"2019-05-05",2019-05-05,2.9,9.8,0.3,0
"2019-05-06",2019-05-06,4.9,11.3,0,0
"2019-05-07",2019-05-07,4.9,14.6,2,0
"2019-05-08",2019-05-08,4.1,14.4,0,0
"2019-05-09",2019-05-09,4.8,11.3,0,0
"2019-05-10",2019-05-10,5.2,12.9,0.3,0
"2019-05-11",2019-05-11,4.9,17.7,0,0
"2019-05-12",2019-05-12,2.9,10.3,9.9,0
"2019-05-13",2019-05-13,7.1,9.3,20.8,0
"2019-05-14",2019-05-14,5.2,7.4,3.8,0
"2019-05-15",2019-05-15,4.1,10.5,0.3,0
"2019-05-16",2019-05-16,2.9,14.1,0,0
"2019-05-17",2019-05-17,2.4,12.9,6.1,0
"2019-05-18",2019-05-18,5.1,16.6,0,0
"2019-05-19",2019-05-19,6.5,15.7,5.6,0
"2019-05-20",2019-05-20,6.4,22.6,3.3,0
"2019-05-21",2019-05-21,8.3,19.5,0,0
"2019-05-22",2019-05-22,6.2,16,0,0
"2019-05-23",2019-05-23,6.7,15.9,3,0
"2019-05-24",2019-05-24,6.9,18.4,0,0
"2019-05-25",2019-05-25,5.5,16.2,0.8,0
"2019-05-26",2019-05-26,5.3,21.4,5.8,0
"2019-05-27",2019-05-27,4.3,20.6,0,0
"2019-05-28",2019-05-28,5.5,14.2,7.6,0
"2019-05-29",2019-05-29,4.1,11.3,0,0
"2019-05-30",2019-05-30,3.4,13.3,5.8,0
"2019-05-31",2019-05-31,4.1,17.1,1.8,0
"2019-06-01",2019-06-01,3.7,15.6,0,0
"2019-06-02",2019-06-02,3.7,13.4,1,0
"2019-06-03",2019-06-03,6.9,17.7,1,0
"2019-06-04",2019-06-04,4.3,17,0,0
"2019-06-05",2019-06-05,5.5,21.9,1.3,0
"2019-06-06",2019-06-06,4.4,20.9,0.3,0
"2019-06-07",2019-06-07,3.8,20.1,0,0
"2019-06-08",2019-06-08,4.5,20.1,0,0
"2019-06-09",2019-06-09,4.4,19.7,0,0
"2019-06-10",2019-06-10,4.6,19.1,3.6,0
"2019-06-11",2019-06-11,5.3,21.1,13.5,0
"2019-06-12",2019-06-12,5.2,20.2,0,0
"2019-06-13",2019-06-13,5.1,15.1,16,0
"2019-06-14",2019-06-14,6.4,17.3,0,0
"2019-06-15",2019-06-15,6.8,22,0,0
"2019-06-16",2019-06-16,3.4,20.7,2.8,0
"2019-06-17",2019-06-17,3.8,20.3,0,0
"2019-06-18",2019-06-18,2.5,19.4,2.5,0
"2019-06-19",2019-06-19,3.4,17.9,0,0
"2019-06-20",2019-06-20,3,18.9,9.4,0
"2019-06-21",2019-06-21,4.6,19.9,30.2,0
"2019-06-22",2019-06-22,5.5,22.3,0,0
"2019-06-23",2019-06-23,5.8,23.6,0,0
"2019-06-24",2019-06-24,4.6,23.7,0,0
"2019-06-25",2019-06-25,3.1,19.5,3.3,0
"2019-06-26",2019-06-26,3,20.8,0,0
"2019-06-27",2019-06-27,3,18.4,0,0
"2019-06-28",2019-06-28,3.1,21.5,0,0
"2019-06-29",2019-06-29,2.8,25.2,41.9,0
"2019-06-30",2019-06-30,4.7,22.7,4.1,0
"2019-07-01",2019-07-01,4,21.7,0,0
"2019-07-02",2019-07-02,4.2,26.3,0,0
"2019-07-03",2019-07-03,3.5,26.7,0,0
"2019-07-04",2019-07-04,2.6,26.3,0,0
"2019-07-05",2019-07-05,4.4,27.1,0,0
"2019-07-06",2019-07-06,5.1,27.8,34.8,0
"2019-07-07",2019-07-07,4.6,22.9,0,0
"2019-07-08",2019-07-08,3.5,21.8,0,0
"2019-07-09",2019-07-09,3.8,25.4,0,0
"2019-07-10",2019-07-10,3.4,26.8,0,0
"2019-07-11",2019-07-11,4.7,24.8,0.5,0
"2019-07-12",2019-07-12,2.6,23.2,20.6,0
"2019-07-13",2019-07-13,4.2,25.4,0,0
"2019-07-14",2019-07-14,4.7,28.3,0,0
"2019-07-15",2019-07-15,4.9,26.2,0,0
"2019-07-16",2019-07-16,4,26.5,0,0
"2019-07-17",2019-07-17,4.6,28.2,10.9,0
"2019-07-18",2019-07-18,4.4,22.8,1,0
"2019-07-19",2019-07-19,4.2,24.1,0,0
"2019-07-20",2019-07-20,4.4,31.4,0,0
"2019-07-21",2019-07-21,6.2,32.3,0,0
"2019-07-22",2019-07-22,5.1,27.2,21.6,0
"2019-07-23",2019-07-23,5,19.7,26.2,0
"2019-07-24",2019-07-24,2.3,21.4,0,0
"2019-07-25",2019-07-25,3.9,22.6,0,0
"2019-07-26",2019-07-26,3.5,23.8,0,0
"2019-07-27",2019-07-27,4.4,24.1,0,0
"2019-07-28",2019-07-28,4.5,26.2,0,0
"2019-07-29",2019-07-29,4.4,28.9,0.3,0
"2019-07-30",2019-07-30,3.9,29.2,0,0
"2019-07-31",2019-07-31,4.4,27.9,31.8,0
"2019-08-01",2019-08-01,3.5,26.4,0,0
"2019-08-02",2019-08-02,3.6,24.9,0,0
"2019-08-03",2019-08-03,4.8,25.1,0,0
"2019-08-04",2019-08-04,3.5,24.9,0,0
"2019-08-05",2019-08-05,3.6,22.5,0,0
"2019-08-06",2019-08-06,3,21.4,0,0
"2019-08-07",2019-08-07,4.8,24.3,48.3,0
"2019-08-08",2019-08-08,5.1,25.3,9.7,0
"2019-08-09",2019-08-09,5,25.8,0,0
"2019-08-10",2019-08-10,5.8,24.2,0,0
"2019-08-11",2019-08-11,4.9,22.2,0,0
"2019-08-12",2019-08-12,4.7,25.1,0,0
"2019-08-13",2019-08-13,5.5,25.6,0,0
"2019-08-14",2019-08-14,3.5,22.1,0,0
"2019-08-15",2019-08-15,3,19.1,0,0
"2019-08-16",2019-08-16,3.3,19.9,0,0
"2019-08-17",2019-08-17,4,20.8,0,0
"2019-08-18",2019-08-18,3.3,23,4.1,0
"2019-08-19",2019-08-19,5.1,27.6,0.3,0
"2019-08-20",2019-08-20,3.5,26.1,0,0
"2019-08-21",2019-08-21,4.7,24.7,2,0
"2019-08-22",2019-08-22,4.4,26.8,0,0
"2019-08-23",2019-08-23,4.3,25.5,0,0
"2019-08-24",2019-08-24,4.7,20.7,0,0
"2019-08-25",2019-08-25,5.5,18.8,0,0
"2019-08-26",2019-08-26,4.2,18,0,0
"2019-08-27",2019-08-27,3.2,19.1,0,0
"2019-08-28",2019-08-28,3.5,20.3,16.5,0
"2019-08-29",2019-08-29,4.3,23.6,7.6,0
"2019-08-30",2019-08-30,5.4,25,0,0
"2019-08-31",2019-08-31,4.1,24.8,0,0
"2019-09-01",2019-09-01,3.8,20.3,0,0
"2019-09-02",2019-09-02,3.5,20.2,28.2,0
"2019-09-03",2019-09-03,3.7,21.7,0,0
"2019-09-04",2019-09-04,5.4,22.7,8.4,0
"2019-09-05",2019-09-05,4.1,20,0,0
"2019-09-06",2019-09-06,5.4,17.8,0,0
"2019-09-07",2019-09-07,6.4,18.1,0.8,0
"2019-09-08",2019-09-08,4.3,20.6,0,0
"2019-09-09",2019-09-09,3.5,18.8,0,0
"2019-09-10",2019-09-10,3.4,19.3,0,0
"2019-09-11",2019-09-11,6.1,24.1,0,0
"2019-09-12",2019-09-12,4.6,20.6,1.8,0
"2019-09-13",2019-09-13,5,16.3,0,0
"2019-09-14",2019-09-14,4.9,16.7,5.3,0
"2019-09-15",2019-09-15,4.3,22.8,0,0
"2019-09-16",2019-09-16,4.4,21.1,0,0
"2019-09-17",2019-09-17,4.8,17.8,0,0
"2019-09-18",2019-09-18,5.4,16.1,0,0
"2019-09-19",2019-09-19,3.4,14.3,0,0
"2019-09-20",2019-09-20,2.8,17.8,0,0
"2019-09-21",2019-09-21,3.1,22.7,0,0
"2019-09-22",2019-09-22,4.8,23.6,0,0
"2019-09-23",2019-09-23,6.8,25.7,3.3,0
"2019-09-24",2019-09-24,5.3,23.2,0.3,0
"2019-09-25",2019-09-25,4.2,18.6,0,0
"2019-09-26",2019-09-26,4.7,20,6.9,0
"2019-09-27",2019-09-27,4,18.3,0,0
"2019-09-28",2019-09-28,5.5,20.2,0,0
"2019-09-29",2019-09-29,4.1,21.2,0,0
"2019-09-30",2019-09-30,4.6,14.8,0,0
"2019-10-01",2019-10-01,5.2,16.8,1.3,0
